Country	Date	Status	GDP_Billions	Polity_Index	NPT_Agree	Non_NPT_Agree	Reactors	Enrichment	UReserves	Scientific_Network	NonProlif_Alliance	Prolif_Alliance	Global_Peace_Index	Military_GDP
Argent	1978	2	210.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	1.8	2.0
Austral	1961	2	155.0	10.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	1.3	2.3
Brazil	1978	2	726.0	2.0	7.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	2.1	2.1
China	1955	2	472.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	2.2	2.6
Egypt	1965	2	38.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.3	6.5
France	1954	2	501.0	10.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	1.7	3.5
India	1964	2	438.0	9.0	0.0	7.0	0.0	1.0	1.0	3.0	0.0	0.0	2.5	3.6
Iran	1985	2	396.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	2.4	5.9
Iraq	1983	2	96.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	3.4	1.7
Israel	1960	2	23.0	10.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	2.7	17.8
Libya	1970	2	52.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.8	4.1
N Korea	1980	2	15.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	2.9	nan
S Korea	1970	2	57.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.7	3.8
Pakist	1972	2	52.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	3.1	7.2
S Afric	1974	2	171.0	7.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	2.3	4.6
Syria	2000	2	26.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.6	5.3
UK	1947	2	586.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	1.6	3.8
USSR	1945	2	nan	0.0	0.0	0.0	0.0	1.0	1.0	3.0	5.0	0.0	2.9	4.8
China	1964	3	471.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	1.0	2.2	2.1
France	1960	3	501.0	6.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	2.0	1.7	3.5
India	1988	3	602.0	8.0	5.0	12.0	9.0	1.0	1.0	3.0	0.0	0.0	2.5	3.6
Israel	1969	3	29.0	9.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2.7	17.8
N Korea	2006	3	30.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	2.9	nan
Pakist	1987	3	69.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	3.1	7.2
S Afric	1979	3	182.0	7.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	1.0	2.3	4.6
UK	1952	3	586.0	10.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	1.0	1.6	3.8
US	1945	3	4300.0	10.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	0.0	2.1	5.6
USSR	1949	3	nan	0.0	0.0	0.0	0.0	1.0	1.0	3.0	5.0	0.0	2.9	4.8
Algeria	2015	0	210.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	2.1	5.6
Belarus	2015	0	76.0	0.0	3.0	1.0	2.0	0.0	0.0	2.0	1.0	1.0	2.1	1.3
Germany	2015	0	3860.0	10.0	5.0	2.0	8.0	1.0	1.0	3.0	0.0	3.0	1.3	1.2
Indones	2015	0	888.0	9.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.7	0.8
Japan	2015	0	4600.0	10.0	8.0	0.0	45.0	1.0	1.0	3.0	0.0	1.0	1.3	1.0
Romania	2015	0	199.0	9.0	8.0	1.0	2.0	0.0	1.0	1.0	0.0	3.0	1.5	1.3
Sweden	2015	0	571.0	10.0	3.0	0.0	10.0	0.0	1.0	2.0	0.0	0.0	1.3	1.2
Switz	2015	0	701.0	10.0	6.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	1.2	0.8
US	2015	0	4300.0	10.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	2.1	5.6
Armenia	2015	0	nan	5.0	nan	nan	1.0	0.0	0.0	2.0	0.0	1.0	2.2	4.2
Belgium	2015	0	nan	8.0	nan	nan	7.0	0.0	0.0	3.0	24.0	3.0	1.5	0.9
Bulgar	2015	0	nan	9.0	nan	nan	2.0	0.0	0.0	2.0	24.0	3.0	1.6	1.3
Canada	2015	0	nan	10.0	nan	nan	19.0	1.0	1.0	3.0	24.0	3.0	1.4	1.0
Czech R	2015	0	nan	9.0	nan	nan	6.0	0.0	1.0	3.0	24.0	3.0	1.4	1.0
Finland	2015	0	nan	10.0	nan	nan	4.0	0.0	1.0	3.0	0.0	0.0	1.4	1.3
Hungary	2015	0	nan	10.0	nan	nan	4.0	0.0	1.0	3.0	24.0	3.0	1.5	0.8
Kazak	2015	0	nan	0.0	nan	nan	0.0	0.0	1.0	2.0	1.0	0.0	2.0	1.0
Lithua	2015	0	nan	10.0	nan	nan	0.0	0.0	0.0	3.0	24.0	3.0	1.7	1.4
Mexico	2015	0	nan	8.0	nan	nan	2.0	0.0	1.0	3.0	10.0	1.0	2.6	0.7
Nether	2015	0	nan	10.0	nan	nan	1.0	1.0	0.0	3.0	24.0	3.0	1.5	1.2
Saudi A	2015	0	nan	0.0	nan	nan	4.0	0.0	0.0	2.0	6.0	0.0	2.3	13.5
Slovak	2015	0	nan	10.0	nan	nan	4.0	0.0	1.0	3.0	24.0	3.0	1.6	1.1
Spain	2015	0	nan	10.0	nan	nan	7.0	0.0	1.0	3.0	24.0	3.0	1.6	1.2
Ukraine	2015	0	nan	5.0	nan	nan	15.0	0.0	1.0	2.0	12.0	0.0	3.3	4.0
UAE	2015	0	nan	0.0	nan	nan	4.0	0.0	0.0	2.0	6.0	0.0	1.9	5.7
	2015	0	nan	6.0	nan	nan	0.0	0.0	0.0	2.0	0.0	0.0	2.1	2.1
