Country	Pursuit Date	Acquire Date	Pursuit Polity Index	Acquire Polity Index	Pursuit Reactors	Pursuit Research Reactors	Pursuit Enrichment	Pursuit UReserves	Acquire Reactors	Acquire Research Reactors	Acquire Enrichment	Acquire UReserves	Pursuit Scientific Network	Acquire Scientific Network	Pursuit Non-Prolif Alliance	Acquire Non-Prolif Alliance	Pursuit Prolif Alliance	Acquire Prolif Alliance	Pursuit Conflict Location	Pursuit Conflict Dates	Pursuit Unique Conflicts	Pursuit Conflict Allies	Pursuit Conflict Adversaries	Pursuit Conflict Intensity	Acquire Conflict Location	Acquire Conflict Dates	Acquire Unique Conflicts	Acquire Conflict Allies	Acquire Conflict Adversaries	Acquire Conflict Intensity	Pursuit Military GDP 	Acquire Military GDP 	Pursuit GDP (Billions)	Acquire GDP (Billions	 Pursuit NPT Agree	 Pursuit Non NPT Agree	Acquire NPT Agree	Acquire Non NPT Agree
US	1942	1945	0	0	0	0	0	1	0	1	1	1	3	3	19	39	0	0	Europe, SouthEast Asia	1940-1945	1	22	7	2	Europe, SouthEast Asia	1940-1945	1	22	7	2	35	40	162	223	0	0	0	0
USSR	1945	1949	9	9	0	0	1	1	0	0	1	1	3	3	5	5	0	0	Europe, SouthEast Asia	1940-1945	1	22	7	2	Europe, SouthEast Asia	1940-1945	1	22	7	2	20	40			0	0	0	0
Sweden	-1946	NA	0	0	0	0	0	0	10	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	3.8	1.2	571	571	3	0	3	0
Switz	-1946	NA	0	0	0	0	0	0	5	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	Mali	2013-2015	1	36	3	-2	2.8	0.8	701	701	6	0	6	0
UK	1947	1952	0	0	0	0	0	0	0	0	1	0	3	3	15	15	1	1	Europe, SouthEast Asia, Albania	1940-1945, 1946	2	22	8	2	North Korea, South Korea, Egypt	1950-1953, 1952	2	16	4	2	10	10	586	586	0	0	0	0
France	1954	1960	0	1	0	0	1	1	2	1	1	1	3	3	15	15	2	2	North Korea, South Korea	1950-1953	1	16	3	2	Egypt, France, Israel, United Kingdom, Cameroon	1956, 1960	2	2	1	2	7.3	6.5	501	501	0	0	0	0
China	1955	1964	8	8	0	0	0	1	0	1	1	1	3	3	0	1	1	1	China, Taiwan, North Korea, South Korea	1950, 1954, 1958, 1950-1953	2	2	17	2	China, India	1962	1	0	1	2	4	21	59	59	0	0	0	0
Israel	1960	1969	0	0	1	1	0	0	0	2	1	0	3	3	0	0	0	0	Egypt, France, Israel, United Kingdom	1956	1	2	1	2	Egypt, Israel, Jordan, Syria	1967-1970, 1967	3	0	3	2	7.5	19.1	23	29	0	0	0	0
Austral	1961	NA	0	0	0	2	0	1	0	1	0	1	2	2	1	0	1	1	Malaysia	1958-1960	1	3	1	1	Afghanistan, Iraq	2001-2015, 2003-2015	2	50	4	-2	2.3	1.8	155	1450	0	1	24	1
India	1964	1988	0	0	-2	3	1	1	6	5	1	1	2	3	0	0	0	0	China, India	1962	1	0	1	2	India, Pakistan	1984, 1987	1	0	1	2	3.8	3.6	438	602	0	7	5	12
Egypt	1965	NA	7	4	0	1	0	0	0	2	1	1	1	2	0	0	0	0	Yemen (North Yemen)	1962-1968	1	1	1	2	Mali, North Yemen	2013-2015	2	44	7	-2	10.1	1.8	38	286	0	0	2	0
Indones	-1965	NA	5	0	0	1	0	1	0	3	0	1	1	1	0	0	0	0	Indonesia, Netherlands, Malaysia	1962, 1963-1966	2	0	3	1	Mali	2013-2015	1	36	3	-2	2.7	0.8	888	888	1	0	1	0
Libya	1970	NA	7	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	8	52	41	0	0	0	0
S-Korea	1970	NA	1	0	0	2	0	0	28	1	1	0	2	3	0	0	1	1	South Vietnam, Vietnam (North Vietnam)	1965-1975	1	5	2	2	Afghanistan, North Korea, South Korea	2001-2015, 1954-2015	-2	47	1	-2	4.4	2.6	57	1400	0	0	2	0
Pakist	1972	1987	0	4	1	1	0	0	1	1	1	0	3	3	0	0	1	1	India, Pakistan	1971	1	0	1	2	India, Pakistan	1984, 1987	1	0	1	2	6.9	7.2	52	69	0	1	0	1
S-Afric	1974	1979	3	3	0	2	1	1	-2	2	1	1	2	2	0	0	1	0	0	0	0	0	0	0	Angola, Zimbabwe (Rhodesia)	1975, 1977	2	3	3	2	3.1	3.9	171	182	0	0	0	0
Argent	1978	NA	9	8	1	5	1	1	3	7	0	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.8	210	537	0	1	0	1
Brazil	1978	NA	6	0	-1	3	0	1	2	4	1	1	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6	1.3	726	2350	7	1	7	1
N-Korea	1980	2006	9	10	-1	1	1	1	-1	1	1	1	2	2	1	1	2	1	South Vietnam, Vietnam (North Vietnam)	1965-1975	1	1	1	2	North Korea, South Korea	1954-2015	-1	0	0	0	20	20	15	30	0	0	0	0
Algeria	-1983	NA	9	1	0	0	1	1	0	2	0	1	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	5.6	210	210	0	0	0	0
Iraq	1983	NA	9	0	1	1	1	0	0	2	0	0	2	1	0	0	0	0	Iraq, Iran	1980-1988	1	0	1	2	Iraq	1	1	49	2	2	10.8	4.2	96	223	0	1	0	1
Iran	1985	NA	6	7	-1	1	1	1	1	5	1	1	2	2	0	0	0	0	Iraq, Iran	1980-1988	1	0	1	2	Syria	2105	1	2	1	2	5.9	2.2	396	425	0	0	1	0
Romania	-1985	NA	8	0	-2	4	1	1	2	3	0	1	2	1	5	24	1	3	0	0	0	0	0	0	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	1.3	1.3	199	199	8	1	8	1
Syria	2000	NA	7	9	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	Syria	2015	1	2	1	2	5.3	4.1	26	40	0	0	0	0
Belarus	NA 	NA	7	7	-2	3	0	0	-2	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	1.3	76	76	3	1	3	1
Germany	NA	NA	0	0	8	8	1	1	8	8	1	1	3	3	24	24	3	3	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	1.2	1.2	3860	3860	5	2	5	2
Japan	NA 	NA	0	0	43	8	1	1	43	8	1	1	3	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4600	4600	8	0	8	0
Armenia	NA 	NA	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	Afghanistan, Mali, Azerbaijan	2001-2015, 2013-2015, 2012, 1991-2014	3	71	10	-2	Afghanistan, Mali, Azerbaijan	2001-2015, 2013-2015, 2012, 2014-2015	3	71	10	-2	4.2	4.2						
Belgium	NA 	NA	0	0	7	2	0	0	7	2	0	0	3	3	24	24	3	3	Afghanistan, Iraq, Mali	2001-2015, 2003-2015, 2013-2015	3	72	10	-2	Afghanistan, Iraq, Mali	2001-2015, 2003-2015, 2013-2015	3	72	9	-2	0.9	0.9						
Bulgar	NA 	NA	0	0	2	0	0	0	2	0	0	0	2	2	24	24	3	3	Afghanistan	2001-2015	1	47	1	-2	Afghanistan	2001-2015	1	47	1	-2	1.3	1.3						
Canada	NA 	NA	0	0	19	7	0	1	19	7	0	1	3	3	24	24	3	3	Afghanistan, Iraq	2001-2015, 2003-2015	2	50	4	-2	Afghanistan, Iraq	2001-2015, 2003-2015	2	50	4	-2	1	1						
Czech-R	NA 	NA	0	0	6	3	0	1	6	3	0	1	2	2	24	24	3	3	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	1	1						
Finland	NA 	NA	0	0	4	1	0	1	4	1	0	1	2	3	0	0	0	0	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	Afghanistan, Mali	2001-2015, 2013-2015	2	70	9	-2	1.3	1.3						
Hungary	NA 	NA	0	0	4	2	0	1	4	2	0	1	2	2	24	24	3	3	Afghanistan	2001-2015	1	47	1	-2	Afghanistan	2001-2015	1	47	1	-2	0.8	0.8						
Kazak	NA 	NA	6	6	0	4	0	1	0	4	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1						
Lithua	NA 	NA	0	0	0	0	0	0	0	0	0	0	2	2	24	24	3	3	Afghanistan	2001-2015	1	47	1	-2	Afghanistan	2001-2015	1	47	1	-2	1.4	1.4						
Mexico	NA 	NA	0	0	2	3	0	1	2	3	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.7						
Nether	NA 	NA	0	0	1	3	1	0	1	3	1	0	3	3	24	24	3	3	Afghanistan, Iraq, Mali	2001-2015, 2003-2015, 2013-2015	3	72	10	-2	Afghanistan, Iraq, Mali	2001-2015, 2003-2015, 2013-2015	3	72	9	-2	1.2	1.2						
Saudi-A	NA 	NA	10	10	-16	0	0	0	-16	0	0	0	3	2	26	26	0	0	Iraq, North Yemen	2014-2015, 2015	2	21	2	-2	Iraq, North Yemen	2014-2015, 2015	2	21	2	-2	13.5	13.5						
Slovak	NA 	NA	0	0	4	0	0	1	4	0	0	1	2	2	24	24	3	3	Afghanistan	2001-2015	1	47	1	-2	Afghanistan	2001-2015	1	47	1	-2	1.1	1.1						
Spain	NA 	NA	0	0	7	0	0	1	7	0	0	1	2	2	24	24	3	3	Afghanistan	2001-2015	1	47	1	-2	Afghanistan	2001-2015	1	47	1	-2	1.2	1.2						
Ukraine	NA 	NA	1	1	15	3	0	1	15	3	0	1	2	2	0	0	0	0	Afghanistan, Ukraine	2001-2015, 2014-2015	2	47	4	-2	Afghanistan, Ukraine	2001-2015, 2014-2015	2	47	4	-2	4	4						
UAE	NA 	NA	8	8	-4	0	0	0	-4	0	0	0	2	2	0	0	0	0	Afghanistan, Iraq, North Yemen	2001-2015, 2003-2015, 2015	3	58	8	-2	Afghanistan, Iraq, North Yemen	2001-2015, 2003-2015, 2015	3	59	8	-2	5.7	5.7						