Country	Pursuit Date	Acquire Date	Pursuit GDP (Billions)	Acquire GDP (Billions	Pursuit Polity Index	Acquire Polity Index	 Pursuit NPT Agree	 Pursuit Non NPT Agree	Acquire NPT Agree	Acquire Non NPT Agree	Pursuit Reactors	Pursuit Enrichment	Pursuit UReserves	Acquire Reactors	Acquire Enrichment	Acquire UReserves	Scientific Network	Pursuit Non-Prolif Alliance	Acquire Non-Prolif Alliance	Pursuit Prolif Alliance	Acquire Prolif Alliance	Global Peace Index	Pursuit Military GDP 	Acquire Military GDP 
Algeria	NA	NA	210	210	3	3	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	2.1	5.6	5.6
Argent	1978	NA	210	537	0	8	0	1	0	1	1	1	1	4	0	1	2	0	0	0	0	1.8	2	0.8
Austral	1961	NA	155	1450	10	10	0	1	24	1	0	0	1	0	0	1	2	0	0	2	1	1.3	2.3	1.8
Belarus	NA	NA	76	76	0	0	3	1	3	1	2	0	0	2	0	0	2	1	1	1	1	2.1	1.3	1.3
Brazil	1978	NA	726	2350	2	8	7	1	7	1	0	0	1	3	1	1	3	0	0	0	0	2.1	2.1	1.3
China	1955	1964	472	471	0	0	0	0	0	0	0	0	1	0	1	1	3	0	0	1	1	2.2	2.6	2.1
Egypt	1965	NA	38	286	0	0	0	0	2	0	0	0	0	0	1	1	2	1	1	0	0	2.3	6.5	1.8
France	1954	1960	501	501	10	6	0	0	0	0	0	0	1	0	1	1	3	0	0	2	2	1.7	3.5	3.5
Germany	NA	NA	3860	3860	10	10	5	2	5	2	8	1	1	8	1	1	3	0	0	3	3	1.3	1.2	1.2
India	1964	1988	438	602	9	8	0	7	5	12	0	1	1	9	1	1	3	0	0	0	0	2.5	3.6	3.6
Indones	NA	NA	888	888	9	9	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1.7	0.8	0.8
Iran	1985	NA	396	425	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	2.4	5.9	2.2
Iraq	1983	NA	96	223	0	4	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	3.4	1.7	4.2
Israel	1960	1969	23	29	10	9	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	2.7	17.8	17.8
Japan	NA	NA	4600	4600	10	10	8	0	8	0	45	1	1	45	1	1	3	0	0	1	1	1.3	1	1
Libya	1970	NA	52	41	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	2.8	4.1	8
N Korea	1980	2006	15	30	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	2.9	NA	NA
S Korea	1970	NA	57	1400	4	8	0	0	2	0	0	0	0	28	1	0	2	0	0	1	1	1.7	3.8	2.6
Pakist	1972	1987	52	69	0	0	0	1	0	1	1	0	0	1	1	0	2	0	0	1	1	3.1	7.2	7.2
Romania	NA	NA	199	199	9	9	8	1	8	1	2	0	1	2	0	1	1	0	0	3	3	1.5	1.3	1.3
S Afric	1974	1979	171	182	7	7	0	0	0	0	0	1	1	2	1	1	2	0	0	1	1	2.3	4.6	4.6
Sweden	NA	NA	571	571	10	10	3	0	3	0	10	0	1	10	0	1	2	0	0	0	0	1.3	1.2	1.2
Switz	NA	NA	701	701	10	10	6	0	6	0	5	0	0	5	0	0	2	0	0	0	0	1.2	0.8	0.8
Syria	2000	NA	26	40	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	3.6	5.3	4.1
UK	1947	1952	586	586	10	10	0	0	0	0	0	0	0	0	1	0	3	2	2	1	1	1.6	3.8	3.8
US	NA	1945	4300	4300	10	10	0	0	0	0	0	0	1	0	1	1	3	2	2	0	0	2.1	5.6	5.6
USSR	1945	1949			0	0	0	0	0	0	0	1	1	0	1	1	3	5	5	0	0	2.9	4.8	4.8
Armenia	NA	NA			5						1	0	0				2	0		1		2.2	4.2	
Belgium	NA	NA			8						7	0	0				3	24		3		1.5	0.9	
Bulgar	NA	NA			9						2	0	0				2	24		3		1.6	1.3	
Canada	NA	NA			10						19	1	1				3	24		3		1.4	1	
Czech R	NA	NA			9						6	0	1				3	24		3		1.4	1	
Finland	NA	NA			10						4	0	1				3	0		0		1.4	1.3	
Hungary	NA	NA			10						4	0	1				3	24		3		1.5	0.8	
Kazak	NA	NA			0						0	0	1				2	1		0		2	1	
Lithua	NA	NA			10						0	0	0				3	24		3		1.7	1.4	
Mexico	NA	NA			8						2	0	1				3	10		1		2.6	0.7	
Nether	NA	NA			10						1	1	0				3	24		3		1.5	1.2	
Saudi A	NA	NA			0						4	0	0				2	6		0		2.3	13.5	
Slovak	NA	NA			10						4	0	1				3	24		3		1.6	1.1	
Spain	NA	NA			10						7	0	1				3	24		3		1.6	1.2	
Ukraine	NA	NA			5						15	0	1				2	12		0		3.3	4	
UAE	NA	NA			0						4	0	0				2	6		0		1.9	5.7	